"user","item","rating"
510,33216,9
510,71636,10
510,85407,7
510,93681,10
510,96663,7
510,119434,5
510,147383,7
511,1721,8
511,2393,3
511,33216,10
511,34328,7
511,71570,10
511,71636,10
511,96663,7
511,113157,10
511,121469,6
511,122905,1
511,131867,9
512,22327,7
512,31116,10
512,66787,9
512,71636,10
512,85407,7
513,1721,6
513,2393,4
513,3248,6
513,7138,6
513,22319,10
513,25978,8
513,33216,9
513,34328,8
513,36964,7
513,47612,7
513,56116,9
513,57238,10
513,65602,2
513,66787,7
513,70692,5
513,71636,10
513,74257,9
513,82962,1
513,84859,2
513,85407,7
513,86442,6
513,93681,10
513,96663,7
513,98369,10
513,119434,5
513,121116,2
513,121469,6
513,126047,9
513,144908,3
513,147383,8
513,154345,10
513,206613,5
513,209245,6
513,216006,1
514,31116,8
515,24309,10
515,25083,10
515,31625,9
515,35647,10
515,93172,8
515,93891,10
515,130815,10
515,156148,10
515,205930,10
516,133,8
516,483,7
516,5670,9
516,10148,10
516,12006,7
516,20737,8
516,26084,10
516,36964,7
516,37184,10
516,54929,10
516,56397,7
516,65679,7
516,68989,6
516,72481,8
516,73967,7
516,83773,6
516,91375,8
516,93172,6
516,96329,5
516,96635,7
516,122037,9
516,125294,8
516,156369,10
516,173384,8
516,176904,6
516,180504,9
516,184349,5
516,208748,6
516,209245,7
517,6036,9
517,39095,7
517,54759,10
517,135161,8
517,140729,10
517,156148,10
517,159680,10
517,213358,8
518,1029,7
518,1561,5
518,5962,8
518,6036,9
518,7006,8
518,10531,4
518,12006,7
518,14258,10
518,16066,3
518,18287,8
518,22319,10
518,23795,1
518,36151,1
518,43836,10
518,45992,8
518,50408,10
518,61157,10
518,65602,10
518,67003,7
518,68570,7
518,72901,10
518,75169,10
518,76524,10
518,83601,7
518,89548,2
518,89855,7
518,97111,3
518,97992,10
518,98678,10
518,102328,9
518,104565,8
518,110327,9
518,114577,10
518,119962,8
518,121205,8
518,121609,5
518,125294,8
518,131446,5
518,131669,10
518,131791,2
518,131915,5
518,132860,10
518,135273,10
518,143706,9
518,155380,6
518,156148,10
518,160731,6
518,181472,6
518,183960,10
518,193216,8
518,208516,10
518,213358,7
518,219711,8
519,31116,8
519,33216,9
519,113157,10
520,907,9
520,2127,7
520,3132,5
520,7006,9
520,7219,7
520,9680,7
520,12107,10
520,12795,9
520,15406,6
520,20737,8
520,24309,6
520,26485,9
520,27528,8
520,30030,6
520,32711,8
520,34219,9
520,36134,9
520,36583,8
520,36793,10
520,37122,6
520,41492,5
520,46687,10
520,48463,4
520,54380,6
520,65218,10
520,68716,8
520,71636,10
520,76596,7
520,86832,10
520,88269,8
520,93172,5
520,93458,8
520,93681,10
520,93891,10
520,97023,7
520,97315,9
520,111862,7
520,115732,10
520,116926,10
520,119434,5
520,119962,8
520,121116,8
520,121859,7
520,126924,5
520,127341,10
520,131669,10
520,139552,10
520,143604,5
520,144908,3
520,147383,8
520,149421,5
520,156148,10
520,162783,7
520,163100,6
520,173600,5
520,193687,8
520,194553,6
520,201897,7
520,208304,6
520,208748,8
520,210831,8
521,52391,10
521,71636,10
521,84859,3
521,112056,5
521,117981,10
522,52391,10
523,1721,6
523,2111,8
523,34328,7
523,71570,10
523,71636,10
523,74958,1
523,86442,7
523,93681,10
523,96663,6
523,117981,9
523,131867,9
524,11265,7
524,31116,5
524,33216,10
524,71570,10
524,74099,7
524,81470,8
524,99476,5
524,113157,10
525,22319,10
525,25978,6
525,34328,7
525,74958,1
525,121469,6
526,907,9
526,9680,6
526,9727,6
526,12107,10
526,15406,4
526,21497,10
526,24309,10
526,27528,8
526,30030,6
526,34219,9
526,36583,7
526,36793,10
526,42490,10
526,44262,7
526,46687,7
526,47534,8
526,50408,8
526,54982,10
526,65218,10
526,74829,10
526,93458,7
526,97023,7
526,97315,8
526,100855,10
526,101384,10
526,121859,10
526,126924,7
526,130815,9
526,139552,10
526,149421,5
526,156148,10
526,163100,4
526,167976,10
526,193687,8
526,202830,10
526,208304,10
526,210831,8
527,52391,10
527,74958,1
527,81498,9
527,82962,1
527,98369,7
527,112056,1
527,117981,10
528,1029,6
528,1347,2
528,6036,8
528,54759,5
528,67003,5
528,131915,5
528,135161,8
528,156148,10
528,159680,10
528,183960,10
528,205702,10
529,22327,7
529,71636,10
529,74099,6
529,113157,10
529,126047,6
530,22319,10
530,31116,6
530,33216,9
530,126047,6
531,133,5
531,5670,1
531,7679,5
531,13857,7
531,26084,10
531,26485,9
531,35647,10
531,36964,8
531,37122,8
531,37184,10
531,41460,4
531,43715,10
531,60983,6
531,65679,8
531,97655,10
531,102328,10
531,118322,10
531,130970,10
531,135273,8
531,143706,10
531,156369,10
531,175218,6
531,176744,6
531,208748,7
532,133,9
532,10148,10
532,16546,5
532,26084,10
532,34848,10
532,36964,7
532,38648,6
532,41460,4
532,60983,6
532,63063,10
532,65679,4
532,68570,7
532,72481,8
532,75169,10
532,96796,5
532,101384,10
532,102153,6
532,102328,10
532,107776,7
532,130970,10
532,145007,8
532,156369,10
532,159680,10
532,173384,8
532,176744,6
532,180276,6
532,205930,10
532,208748,6
533,120169,10
533,135161,8
533,156148,10
533,159680,10
534,6932,6
534,16066,5
534,31116,8
534,173600,6
535,133,4
535,14258,10
535,15530,6
535,20737,9
535,25731,5
535,26193,10
535,33006,7
535,37184,7
535,43407,5
535,60983,5
535,61157,10
535,65602,10
535,68570,7
535,89543,8
535,96635,5
535,115732,10
535,117041,8
535,121609,4
535,122382,7
535,132449,8
535,150020,7
535,156148,10
535,162707,4
535,180276,5
535,180504,8
535,192666,1
535,193687,8
535,194553,5
535,211736,8
535,219711,6
536,328,5
536,1029,6
536,1561,7
536,5962,7
536,6036,8
536,6437,7
536,7006,8
536,7724,7
536,10531,10
536,11861,6
536,12006,3
536,14258,10
536,16066,2
536,18287,8
536,19006,10
536,22319,10
536,26274,1
536,36151,1
536,37122,7
536,38648,6
536,40998,8
536,41492,6
536,43715,10
536,43836,10
536,45992,3
536,50408,7
536,61157,10
536,65602,10
536,67003,5
536,68570,10
536,68989,6
536,72901,1
536,83601,5
536,89548,1
536,89855,7
536,92078,6
536,94117,6
536,97111,1
536,97655,10
536,98678,10
536,102328,4
536,104401,6
536,105660,9
536,106977,10
536,107776,4
536,113740,9
536,114613,3
536,116926,10
536,119962,7
536,121205,7
536,121609,5
536,122037,9
536,125294,7
536,131446,5
536,131669,10
536,131791,7
536,131915,5
536,132860,10
536,143706,7
536,150020,7
536,152029,9
536,155003,1
536,155380,5
536,156148,10
536,156369,10
536,156908,10
536,160731,6
536,175218,7
536,176904,5
536,179192,9
536,180276,6
536,182280,7
536,183960,10
536,184349,2
536,185310,8
536,193216,8
536,194553,6
536,195268,2
536,208516,8
536,213358,7
537,30400,10
537,74958,1
537,81498,9
537,112056,8
537,117981,10
538,133,5
538,5670,9
538,7724,7
538,9727,3
538,10628,8
538,20737,7
538,26640,9
538,33006,9
538,44077,6
538,60983,7
538,65679,6
538,96635,6
538,102153,6
538,117041,8
538,121859,10
538,122382,5
538,128293,6
538,138830,10
538,156148,10
538,162707,4
538,173600,6
538,180276,6
538,180504,8
538,192666,3
538,193687,8
538,194553,5
538,201897,7
538,209245,4
538,216006,1
539,483,6
539,6269,10
539,17400,8
539,19006,10
539,20737,9
539,26084,10
539,26640,9
539,33006,10
539,35647,10
539,41460,5
539,41492,9
539,51399,9
539,60983,8
539,75169,10
539,89543,9
539,102328,7
539,105660,10
539,106977,2
539,111862,9
539,117775,10
539,118322,10
539,122382,8
539,128293,6
539,156148,10
539,162707,6
539,192666,1
539,193687,10
539,201897,7
539,211736,9
539,216006,1
539,216793,8
540,31625,7
540,35647,10
540,43407,8
540,80463,9
540,86832,10
540,90622,8
540,121859,10
540,143604,4
540,156148,10
540,192666,1
540,194553,7
540,205930,10
541,1561,7
541,2127,9
541,5962,8
541,6036,8
541,7724,7
541,10148,10
541,10628,10
541,12788,8
541,14258,10
541,20737,9
541,25731,7
541,26193,10
541,37184,10
541,43407,6
541,44077,6
541,50408,8
541,51399,8
541,56397,7
541,60983,7
541,65602,10
541,65679,6
541,68989,6
541,72901,1
541,83601,8
541,83773,5
541,89543,8
541,89855,6
541,91375,8
541,94997,8
541,96329,4
541,96796,7
541,102328,1
541,107776,7
541,110261,6
541,115732,10
541,117041,8
541,117775,10
541,118322,10
541,119962,8
541,122382,8
541,125294,7
541,132449,7
541,132860,10
541,155380,5
541,156148,10
541,156908,10
541,173384,8
541,180504,8
541,184349,1
541,192666,1
541,193687,8
541,196502,8
541,201897,7
541,211736,9
542,31116,10
542,104785,9
543,6036,8
543,7006,8
543,26485,1
543,43715,10
543,98678,10
543,149421,4
543,179192,6
544,907,10
544,2127,9
544,3132,7
544,7219,7
544,9680,7
544,12107,10
544,12795,9
544,15406,6
544,24309,10
544,27528,8
544,30030,8
544,31625,6
544,34219,10
544,36583,9
544,36793,10
544,44262,10
544,46687,10
544,54982,10
544,74829,10
544,80463,9
544,93172,8
544,93458,8
544,93891,10
544,96796,5
544,97315,9
544,100855,10
544,121859,10
544,126924,10
544,127341,10
544,130815,10
544,156148,10
544,162783,10
544,193687,9
544,194553,6
544,201897,7
544,205930,10
544,208304,8
544,208748,8
544,210831,7
544,211736,10
545,1721,6
545,2393,5
545,3248,2
545,6932,8
545,7006,9
545,7138,6
545,22319,10
545,22327,7
545,23795,1
545,25978,9
545,27728,2
545,31116,5
545,33216,9
545,41492,2
545,56116,4
545,57238,10
545,65854,1
545,66787,7
545,70692,5
545,71570,10
545,73728,7
545,74099,7
545,74257,6
545,81470,10
545,82962,4
545,85407,6
545,96663,7
545,97992,8
545,99476,4
545,113157,10
545,119434,4
545,122905,1
545,126047,6
545,131867,9
545,144908,1
545,154345,6
545,206613,5
546,54759,5
546,83773,7
546,89855,7
546,98678,10
546,107776,9
546,131915,9
546,179192,8
547,1347,6
547,6036,8
547,54759,10
547,73107,10
547,98678,10
547,119447,10
547,130815,10
547,135161,8
547,140729,10
547,149421,4
547,156148,10
547,159680,10
547,179192,8
547,193216,10
548,133,5
548,6437,6
548,10148,10
548,11861,2
548,12006,5
548,22319,10
548,41460,5
548,50408,6
548,65602,10
548,83601,5
548,89855,5
548,96796,7
548,113794,5
548,152029,4
548,162707,3
548,179192,8
548,195268,2
549,133,2
549,328,5
549,1029,1
549,5962,5
549,6269,7
549,6437,6
549,7724,7
549,12006,5
549,14258,9
549,18287,7
549,22319,10
549,26274,1
549,32711,7
549,41492,3
549,45992,3
549,50408,7
549,61157,10
549,65602,10
549,72901,5
549,73107,2
549,83773,7
549,92078,6
549,97111,1
549,98678,10
549,104565,5
549,107776,3
549,113794,8
549,114613,1
549,116926,6
549,119962,7
549,120169,8
549,121205,6
549,122037,6
549,126293,7
549,131446,5
549,131915,5
549,132860,10
549,135273,6
549,150020,8
549,155003,2
549,155380,6
549,156148,10
549,160731,7
549,162707,3
549,175218,5
549,179192,6
549,182280,3
549,183960,10
549,184349,2
549,193216,8
549,205930,10
549,219711,5
550,6437,6
550,11861,6
550,13857,5
550,41460,4
550,43836,10
550,50408,7
550,51399,7
550,65602,10
550,67003,5
550,72901,2
550,75169,10
550,83773,7
550,89855,6
550,93172,5
550,98678,10
550,104401,6
550,104565,8
550,105660,8
550,106977,10
550,113740,9
550,118322,10
550,122037,7
550,123702,10
550,125294,8
550,126293,7
550,131791,2
550,132860,10
550,135273,6
550,155003,1
550,155380,5
550,156148,10
550,176904,5
550,179192,7
550,183960,10
550,184349,2
551,1347,3
552,907,10
552,9680,6
552,12107,10
552,12795,10
552,15406,5
552,15530,7
552,21497,10
552,24309,9
552,27528,10
552,30030,7
552,34219,8
552,35647,10
552,36134,10
552,36583,8
552,36793,10
552,42490,10
552,44262,4
552,46687,10
552,47534,10
552,50408,9
552,51359,7
552,54982,10
552,65218,10
552,74617,10
552,74829,10
552,90622,8
552,93172,7
552,93458,8
552,93681,10
552,93891,10
552,97023,9
552,97315,10
552,100855,10
552,115732,10
552,121859,10
552,126924,5
552,127341,10
552,130815,10
552,139552,10
552,143706,10
552,156148,10
552,163100,3
552,167976,10
552,193687,8
552,194553,6
552,205930,10
552,208304,7
552,210831,8
553,483,6
553,6437,5
553,12513,10
553,16546,1
553,26084,7
553,39095,5
553,41492,3
553,51399,4
553,54929,10
553,68989,7
553,73967,7
553,75169,10
553,88269,1
553,97111,2
553,97655,10
553,102328,1
553,104565,8
553,119962,8
553,155380,6
553,173384,8
553,176904,5
553,179192,6
553,180276,5
553,184349,2
553,196502,10
553,205702,10
554,2393,2
554,63228,9
554,74958,1
554,109101,7
554,117981,10
554,121469,4
555,34328,8
555,71570,10
555,74958,1
555,93681,10
555,101963,7
555,117981,10
555,135270,6
555,147383,7
556,31116,5
557,3132,10
557,15530,9
557,20737,9
557,24309,10
557,25083,10
557,30030,9
557,31625,8
557,35647,10
557,36134,10
557,41492,6
557,48463,6
557,54380,7
557,74617,10
557,80463,9
557,93681,10
557,93891,10
557,97315,10
557,111862,7
557,117041,8
557,121859,10
557,130815,10
557,132449,10
557,132860,10
557,143604,7
557,156148,10
557,162783,9
557,192666,8
557,193687,8
557,194553,6
557,205930,10
557,208304,9
557,208748,8
558,31116,5
558,81470,10
559,15406,5
559,26485,10
559,30030,4
559,42490,10
559,44262,10
559,46687,10
559,47534,9
559,50408,9
559,51895,5
559,52391,10
559,65218,10
559,74829,10
559,81498,10
559,93458,7
559,100855,10
559,101384,10
559,121859,10
559,127341,10
559,139552,10
559,156148,10
559,167976,9
559,208304,7
560,63228,9
560,109101,7
560,117981,10
560,121469,4
561,133,7
561,328,7
561,483,7
561,6437,7
561,7724,7
561,14258,10
561,18287,8
561,20737,9
561,25978,2
561,26084,10
561,40998,8
561,43836,10
561,51399,7
561,54929,10
561,61157,10
561,63063,10
561,65679,10
561,68716,10
561,75169,10
561,89543,9
561,89548,5
561,89855,6
561,96329,3
561,96796,7
561,107776,7
561,114577,10
561,119447,10
561,119962,7
561,120169,8
561,135273,8
561,175218,5
561,180276,6
561,180504,8
561,183960,10
561,193216,8
561,202543,5
562,6036,9
562,24294,9
562,135161,8
562,140729,10
562,156148,10
562,159680,10
562,179192,9
562,183960,10
562,219711,5
563,71636,10
564,1347,1
564,6036,8
564,12006,8
564,16546,6
564,24294,9
564,105660,9
564,110327,2
564,120169,8
564,135161,7
564,140729,10
564,156148,10
564,159680,10
564,179192,8
564,205702,10
565,483,6
565,5670,9
565,7724,9
565,10148,10
565,12006,8
565,20737,9
565,23795,10
565,26084,10
565,26485,6
565,34848,10
565,36964,7
565,54929,10
565,60983,7
565,65679,7
565,68989,7
565,72481,8
565,76596,7
565,91375,8
565,94117,6
565,102153,8
565,105660,7
565,107776,9
565,119447,10
565,120169,10
565,127514,5
565,176744,7
565,181472,3
565,184349,2
565,193687,8
565,208748,6
565,216793,10
566,1721,9
566,22319,10
566,71636,10
566,74958,1
566,93681,10
566,96663,8
566,101963,8
566,119434,4
566,147383,7
566,209245,6
567,31116,7
567,73728,7
568,22319,10
568,31116,4
568,66787,7
569,7219,6
569,74958,1
569,96663,7
569,112056,6
569,121469,5
570,133,7
570,483,7
570,1561,7
570,5962,5
570,7724,7
570,10148,10
570,12513,10
570,14258,10
570,17400,8
570,20737,8
570,50408,9
570,54929,10
570,65602,10
570,65679,6
570,68716,9
570,72481,8
570,93172,5
570,94117,7
570,96796,7
570,97111,2
570,102153,6
570,107776,7
570,143706,10
570,175218,3
570,180504,8
570,193216,8
570,202543,5
570,216793,10
571,31116,8
572,5670,7
572,6036,8
572,6932,5
572,7006,8
572,10148,10
572,12788,8
572,14258,10
572,16546,2
572,17400,7
572,20737,8
572,26084,8
572,36964,7
572,39095,6
572,40998,6
572,43715,10
572,45992,3
572,50408,7
572,56397,4
572,60983,4
572,61157,10
572,65602,10
572,65679,3
572,67003,2
572,68989,6
572,72481,8
572,75169,10
572,86832,10
572,89543,8
572,96796,7
572,110261,5
572,114613,1
572,117041,8
572,117775,10
572,119962,7
572,120169,8
572,126293,6
572,132860,10
572,143706,6
572,156148,10
572,156908,10
572,175218,3
572,179192,5
572,180504,8
572,182280,4
572,193216,8
572,193687,8
572,202543,5
572,208748,5
573,2393,4
573,17761,6
573,22327,7
573,26274,1
573,33216,10
573,50216,8
573,56116,5
573,57238,10
573,68716,7
573,74257,9
573,86442,6
573,97992,8
573,99476,4
573,104785,5
573,122905,1
573,131867,9
573,144908,6
573,154345,8
573,206613,5
574,63228,9
574,71636,10
574,74958,1
574,93681,10
574,101963,8
574,117981,10
574,135270,7
574,147383,7
575,1721,6
575,71636,10
575,154345,6
576,328,8
576,7679,5
576,12513,10
576,14258,9
576,19006,10
576,20108,8
576,23795,4
576,41460,5
576,61157,10
576,72901,6
576,83601,9
576,83773,10
576,89855,7
576,92078,10
576,97111,1
576,107776,10
576,126293,8
576,132860,7
576,143706,10
576,184349,2
576,208516,8
576,219711,7
577,1561,7
577,6036,9
577,14258,9
577,26084,9
577,40998,8
577,43715,10
577,54929,10
577,61157,10
577,65602,9
577,68989,6
577,72901,2
577,76524,10
577,89543,8
577,98678,10
577,102328,6
577,113794,9
577,114577,10
577,114613,1
577,123702,10
577,125294,8
577,156148,10
577,180504,8
577,184349,2
578,133,2
578,328,5
578,6036,8
578,10148,10
578,10531,4
578,11861,5
578,24294,8
578,40998,6
578,43836,10
578,45992,2
578,47612,2
578,50408,7
578,61157,10
578,65602,10
578,67003,5
578,68570,5
578,68989,6
578,83601,5
578,83773,6
578,89548,2
578,89855,5
578,94117,6
578,97111,1
578,98678,10
578,104401,1
578,116926,10
578,122037,7
578,131669,10
578,131791,1
578,150020,7
578,156148,10
578,162707,4
578,181472,6
578,183960,9
578,185310,8
578,213358,7
579,31116,10
579,113157,10
580,133,5
580,2127,7
580,36964,7
580,54929,10
580,72481,8
580,83773,6
580,84859,2
580,101384,10
580,102328,1
580,107776,3
580,150020,6
580,208748,10
581,907,9
581,9680,5
581,12795,6
581,15406,5
581,21497,10
581,22319,10
581,24309,10
581,27528,6
581,30030,3
581,32711,6
581,34219,7
581,36583,8
581,36793,10
581,42490,10
581,44262,3
581,46687,9
581,47534,8
581,50408,6
581,65218,10
581,71636,10
581,73107,2
581,74617,10
581,74829,10
581,93458,6
581,97023,9
581,97315,8
581,100855,10
581,101384,10
581,115732,10
581,121859,10
581,126924,6
581,130815,4
581,139552,10
581,143604,3
581,149421,4
581,150020,5
581,156148,10
581,162783,5
581,163100,2
581,167976,9
581,182280,5
581,193687,8
581,208304,5
581,210831,8
582,30030,4
582,35647,10
582,36793,10
582,47534,9
582,121859,10
582,130815,10
582,139552,10
582,193687,8
582,208304,7
583,1721,6
583,34328,7
583,71636,10
583,86442,5
584,6932,6
584,16066,8
584,31116,8
584,33125,8
584,73728,8
584,74257,5
584,97992,9
584,99476,10
584,104785,8
585,2111,8
585,31116,10
586,22319,10
586,51895,6
586,63228,9
586,71636,10
586,72946,6
586,74958,1
586,81498,10
586,109101,6
586,112056,1
586,117981,10
587,31116,8
588,71636,10
588,84859,5
588,117981,10
589,47612,4
589,71636,10
589,93681,8
590,5962,8
590,6437,7
590,10531,8
590,12006,9
590,12513,10
590,54759,5
590,72901,1
590,83773,6
590,89855,6
590,98678,10
590,107776,5
590,110327,8
590,119447,10
590,120169,8
590,121609,5
590,131791,4
590,159680,10
590,175218,8
590,208516,7
591,328,7
591,10531,4
591,11861,5
591,14258,10
591,32711,8
591,54759,5
591,83773,6
591,98678,10
591,101003,8
591,104565,6
591,110327,9
591,126293,7
591,150020,7
591,162707,5
591,208516,8
592,3248,4
592,17761,5
592,22319,10
592,22327,7
592,33216,10
592,71636,10
592,74099,8
592,81470,10
592,85407,7
592,86442,7
592,96663,7
592,113157,10
592,122905,1
592,144908,4
593,2393,3
593,3248,2
593,11265,6
593,25978,8
593,31116,8
593,33216,9
593,56116,4
593,66787,7
593,71570,10
593,81470,10
594,1721,5
594,2393,3
594,3248,2
594,6932,5
594,7138,6
594,11265,7
594,22327,7
594,25978,10
594,31116,8
594,33216,9
594,43836,7
594,50216,6
594,56116,8
594,57238,10
594,65602,2
594,65854,4
594,66787,7
594,70692,2
594,73728,7
594,74257,9
594,81470,10
594,85407,7
594,93681,10
594,96663,7
594,97992,8
594,98369,6
594,99476,5
594,104785,9
594,113157,10
594,119434,6
594,121116,1
594,122905,1
594,126047,5
594,131867,8
594,144908,4
594,154345,4
594,206613,5
594,209245,6
595,113157,10
596,7724,7
596,25013,10
596,40998,10
596,41460,4
596,43715,10
596,68989,5
596,83773,6
596,89855,6
596,113794,10
596,120169,8
596,131669,10
596,143706,10
596,152029,2
596,155003,2
596,160731,6
596,179192,7
596,180276,8
596,182280,4
597,907,10
597,2127,8
597,3132,7
597,9680,8
597,12795,8
597,15406,6
597,21497,10
597,24309,6
597,27528,10
597,30030,6
597,31625,8
597,34219,10
597,35647,10
597,36134,10
597,36583,9
597,36793,10
597,44262,9
597,54982,10
597,65218,10
597,74829,10
597,80463,9
597,93172,9
597,93458,10
597,93891,10
597,97023,8
597,97315,9
597,100855,10
597,117041,8
597,121859,10
597,127341,10
597,143604,7
597,156148,10
597,162783,10
597,163100,7
597,193687,8
597,194553,7
597,205930,10
597,208304,10
597,208748,9
597,211736,9
598,328,6
598,20108,9
598,34848,10
598,39095,6
598,54759,5
598,76596,7
598,83773,6
598,89855,6
598,101003,7
598,120169,8
598,150020,7
598,155380,6
598,173600,6
598,184349,2
598,219711,5
599,12788,8
599,20737,8
599,26274,1
599,37184,7
599,41492,2
599,43407,5
599,44077,5
599,54929,10
599,56397,4
599,61157,10
599,63063,10
599,65679,7
599,74829,10
599,83773,7
599,94997,8
599,97655,10
599,111862,7
599,117041,8
599,121116,8
599,130970,10
599,132449,7
599,132860,10
599,156148,10
599,173384,7
599,179192,6
599,180504,8
599,184349,2
599,193216,8
599,193687,8
599,213358,8
600,22319,10
600,31116,10
601,2393,3
601,3248,2
601,6932,5
601,16066,1
601,27728,2
601,31116,10
601,33125,2
601,33216,10
601,71570,10
601,74257,9
601,97992,8
601,113157,10
602,31116,8
603,31116,10
604,10148,10
604,36964,7
604,41460,5
604,89548,5
604,89855,5
604,96796,5
604,98678,10
604,105660,5
604,107776,5
604,117041,6
604,120169,8
604,127514,6
604,180504,8
604,209245,6
605,22327,7
605,71636,10
605,84859,3
605,154345,6
606,5962,8
606,12006,6
606,39095,7
606,40998,8
606,54759,5
606,61157,10
606,89855,4
606,131791,5
606,131915,5
606,138830,10
606,155380,6
606,162707,4
606,181472,6
606,185310,8
607,1347,7
607,1721,4
607,2111,8
607,3248,2
607,7006,9
607,7138,7
607,7219,5
607,17761,4
607,22319,10
607,23795,1
607,25978,6
607,30400,7
607,34328,7
607,50216,4
607,51895,7
607,56116,5
607,63228,9
607,71636,10
607,72946,8
607,74099,7
607,74958,1
607,81498,9
607,82962,1
607,84859,3
607,93681,10
607,97992,8
607,98369,4
607,101963,7
607,109101,4
607,117981,10
607,126047,6
607,135270,6
607,144908,5
607,147383,7
607,154345,5
607,202830,8
607,206613,5
607,209245,6
608,1347,3
608,6036,9
608,24294,10
608,54759,5
608,110327,7
608,135161,5
608,140729,10
608,156148,10
608,159680,10
608,183960,10
608,213358,10
609,70692,9
609,71636,10
609,113157,10
609,121469,7
609,122905,10
610,25978,4
610,31116,7
610,33216,10
610,71570,10
611,30400,9
611,63228,9
611,71636,10
611,74958,1
611,109101,7
611,112056,5
611,117981,9
611,135270,7
612,21497,10
612,30030,3
612,47534,9
612,100855,10
612,101384,10
612,121859,10
612,128293,7
612,139552,10
612,163100,5
612,208304,6
613,9680,7
613,20737,9
613,23795,10
613,25083,10
613,31625,7
613,48463,6
613,51359,7
613,74617,10
613,90622,7
613,93891,10
613,110261,7
613,121859,10
613,127341,10
613,130815,10
613,143604,6
613,156148,10
613,192666,6
613,193687,8
613,194553,7
613,208304,7
613,209245,6
614,328,4
614,6036,8
614,12006,5
614,12513,10
614,25013,10
614,40998,8
614,50408,6
614,54759,5
614,83773,7
614,89855,7
614,98678,10
614,120169,8
614,121609,3
614,131915,5
614,138830,10
614,150020,6
614,152029,3
614,155380,5
614,213358,5
615,1721,5
615,6932,5
615,22319,10
615,22327,8
615,31116,5
615,33216,10
615,65854,1
615,96663,7
616,2393,5
616,20737,9
616,23795,10
616,25731,4
616,26640,7
616,30030,5
616,33006,4
616,36964,7
616,37184,9
616,41460,4
616,44077,7
616,51359,8
616,54380,7
616,60983,4
616,65602,10
616,93681,10
616,102153,9
616,115732,10
616,117041,8
616,121116,8
616,121859,10
616,122382,4
616,132449,10
616,162707,4
616,173600,6
616,180504,8
616,192666,1
616,193687,8
616,201897,6
616,202509,8
616,211736,6
616,216006,1
617,907,9
617,2127,7
617,9680,7
617,9727,6
617,12795,8
617,15406,6
617,21497,10
617,27528,8
617,30030,5
617,34219,8
617,36583,8
617,36793,10
617,42490,10
617,44262,10
617,46687,10
617,47534,10
617,50408,8
617,54982,10
617,65218,10
617,74829,10
617,93458,6
617,93891,10
617,97023,8
617,97315,8
617,100855,10
617,101384,10
617,121859,10
617,126924,8
617,130815,10
617,139552,10
617,156148,10
617,163100,2
617,167976,10
617,193687,5
617,194553,6
617,201897,7
617,202830,10
617,208304,10
617,210831,5
618,328,8
618,1029,7
618,5962,8
618,6036,8
618,6269,10
618,10531,10
618,12513,10
618,18287,9
618,36151,8
618,54759,10
618,61157,10
618,67003,7
618,68989,6
618,72901,10
618,73107,10
618,89548,6
618,89855,6
618,101003,7
618,110327,10
618,113794,9
618,114577,10
618,122037,9
618,131669,10
618,131791,7
618,155380,6
618,159680,10
618,184349,2
619,5962,6
619,7679,5
619,7724,7
619,45992,3
619,83773,6
619,89855,6
619,93172,4
619,96796,7
619,107776,3
619,113794,7
619,131915,8
619,208516,9
620,34328,6
620,72946,8
620,96663,7
620,117981,9
620,121469,5
620,202830,9
621,6437,7
621,7679,5
621,65602,10
621,67003,6
621,83773,5
621,89548,4
621,89855,6
621,91375,8
621,97111,1
621,98678,10
621,104565,7
621,105660,7
621,106977,10
621,107776,4
621,114613,1
621,121205,7
621,121609,3
621,125294,7
621,130970,10
621,131791,5
621,132860,10
621,152029,8
621,155380,5
621,156148,10
621,156369,10
621,173600,5
621,176904,5
621,181472,5
621,184349,2
621,185310,8
621,195268,2
622,2127,7
622,7679,5
622,7724,7
622,16546,7
622,17400,7
622,20737,8
622,26193,10
622,26640,7
622,33006,8
622,41492,3
622,51359,7
622,88269,9
622,93172,4
622,111862,7
622,115732,10
622,121859,10
622,152830,7
622,156148,10
622,179192,7
622,192666,6
622,193687,8
622,208748,7
622,211736,9
622,216793,7
623,1029,9
623,5962,9
623,6437,5
623,7006,8
623,7679,5
623,10531,10
623,11265,7
623,12513,10
623,18287,9
623,24294,9
623,36151,6
623,39095,8
623,40998,9
623,50408,8
623,54759,5
623,67003,7
623,68570,9
623,75169,10
623,76524,10
623,76596,7
623,83773,6
623,89548,2
623,89855,6
623,91375,7
623,97111,1
623,98678,10
623,101003,8
623,104401,7
623,104565,8
623,107776,7
623,113794,10
623,114577,10
623,116926,10
623,120169,10
623,121205,8
623,121609,6
623,123702,10
623,131446,5
623,131791,4
623,131915,5
623,135161,7
623,143604,3
623,145007,7
623,155380,5
623,156148,10
623,156369,10
623,159680,10
623,160731,6
623,162707,4
623,179192,8
623,184349,2
623,185310,8
623,195268,6
623,202543,5
623,219711,3
624,31116,10
625,907,8
625,2127,8
625,12107,10
625,12795,9
625,15406,4
625,25083,10
625,30030,8
625,36134,9
625,44262,6
625,48463,7
625,100855,10
625,115732,10
625,121859,10
625,127341,10
625,156148,10
625,162783,7
625,163100,5
625,205930,10
626,328,10
626,12006,10
626,18287,7
626,54759,5
626,89855,6
626,135161,8
626,162707,3
626,213358,9
626,219711,4
627,133,5
627,5670,8
